sku,group,tier_prices,attribute|attribute_code:size|frontend_input:select|is_required:0|is_global:1|default_value_text:XS|is_unique:0|frontend_class:validate-alphanum|is_used_in_grid:1|is_filterable_in_grid:1|is_searchable:1|search_weight:3|is_visible_in_advanced_search:0|is_comparable:0|is_filterable:1|is_filterable_in_search:1|position:2|is_used_for_promo_rules:0|is_html_allowed_on_front:1|is_visible_on_front:1|used_in_product_listing:0|used_for_sort_by:1|frontend_label_0:Size|frontend_label_1:Size|attribute_set:Default,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,deferred_stock_update,use_config_deferred_stock_update,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus,downloadable_links
TST-Conf-Simp-L-Purple,TST-Conf,"General,360,0,3,All|Retailer,360,0,3,All",L,default,Default,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Test Configurable-simple product-L-Purple,"<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test simple product that belongs to the test configurable product named Test Configurable Product with SKU: TST-Conf.</p>,1,2,Taxable Goods,Not Visible Individually,68,50,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-Conf-Simp-L-Purple,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12,2017-02-02 12:12,2017-01-01 12:12,2017-02-02 12:12,Block after Info Column,10,10,,,,2017-01-01 12:12,2017-02-02 12:12,,,Block after Info Column,Use config,Finland,"color=Purple,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,,,,
TST-Conf,,,,default,Default,configurable,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Test Configurable product,"<p>This is a test configurable product named Test Configurable Product with SKU: TST-Conf.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test configurable product named Test Configurable Product with SKU: TST-Conf.</p>,,2,Taxable Goods,"Catalog, Search",68,50,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-Conf,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12,2017-02-02 12:12,2017-01-01 12:12,2017-02-02 12:12,Block after Info Column,10,10,,,,2017-01-01 12:12,2017-02-02 12:12,,,Block after Info Column,Use config,Finland,"eco_collection=Yes,erin_recommends=No,new=No,pattern=Solid,performance_fabric=Yes,sale=No",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,0,0,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,"sku=TST-Conf-Simp-S-Gray,size=S|sku=TST-Conf-Simp-S-Green,size=S|sku=TST-Conf-Simp-S-Purple,size=S|sku=TST-Conf-Simp-M-Gray,size=M|sku=TST-Conf-Simp-M-Green,size=M|sku=TST-Conf-Simp-M-Purple,size=M|sku=TST-Conf-Simp-L-Gray,size=L|sku=TST-Conf-Simp-L-Green,size=L|sku=TST-Conf-Simp-L-Purple,size=L","color=Choose color,size=Choose size","TST-Conf-Simp-S-Green,TST-Conf-Simp-S-Green,TST-Conf-Simp-S-Purple,TST-Conf-Simp-M-Gray,TST-Conf-Simp-M-Green,TST-Conf-Simp-M-Purple,TST-Conf-Simp-L-Gray,TST-Conf-Simp-L-Green,TST-Conf-Simp-L-Purple",
TST-GrpBnd-Simple-1,,,,default,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Test Bundle and Grouped - simple product 1,"<p>This is a test simple product that belongs to the test Bundle and Grouped products named Test Bundle and Grouped - simple product 1 with SKU: TST-GrpBnd-Simple-1.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test simple product that belongs to the test Bundle and Grouped products named Test Bundle and Grouped - simple product 1 with SKU: TST-GrpBnd-Simple-1.</p>,1,2,Taxable Goods,Not Visible Individually,14,10,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-GrpBnd-Simple-1,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"has_options=1,quantity_and_stock_status=In Stock,required_options=0",100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,"name=Custom Yoga Option,type=drop_down,required=0,price=10.0000,price_type=fixed,sku=,option_title=Gold|name=Custom Yoga Option,type=drop_down,required=0,price=10.0000,price_type=fixed,sku=,option_title=Silver|name=Custom Yoga Option,type=drop_down,required=0,price=10.0000,price_type=fixed,sku=yoga3sku,option_title=Platinum",,,,,,,,,,
TST-GrpBnd-Simple-2,,,,default,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Test Bundle and Grouped - simple product 2,"<p>This is a test simple product that belongs to the test Bundle and Grouped products named Test Bundle and Grouped - simple product 2 with SKU: TST-GrpBnd-Simple-1.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test simple product that belongs to the test Bundle and Grouped products named Test Bundle and Grouped - simple product 2 with SKU: TST-GrpBnd-Simple-1.</p>,1,2,Taxable Goods,Not Visible Individually,17,10,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-GrpBnd-Simple-2,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"has_options=0,quantity_and_stock_status=In Stock,required_options=0",100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,,,,
TST-GrpBnd-Simple-3,,,,default,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Test Bundle and Grouped - simple product 3,"<p>This is a test simple product that belongs to the test Bundle and Grouped products named Test Bundle and Grouped - simple product 2 with SKU: TST-GrpBnd-Simple-1.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test simple product that belongs to the test Bundle and Grouped products named Test Bundle and Grouped - simple product 2 with SKU: TST-GrpBnd-Simple-1.</p>,1,2,Taxable Goods,Not Visible Individually,21,10,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-GrpBnd-Simple-3,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"has_options=0,quantity_and_stock_status=In Stock,required_options=0",100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,,,,
TST-GrpBnd-Grouped,,,,default,Default,grouped,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Test Grouped product,"<p>This is a test Grouped product named Test Grouped product with SKU: TST-GrpBnd-Grouped.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test Grouped product named Test Grouped product with SKU: TST-GrpBnd-Grouped.</p>,,2,Taxable Goods,"Catalog, Search",,,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-GrpBnd-Grouped,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"has_options=0,quantity_and_stock_status=In Stock,required_options=0",0,0,1,0,0,1,1,0,0,1,1,,1,1,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,,,"TST-GrpBnd-Simple-1=5.0000,TST-GrpBnd-Simple-2=5.0000",
TST-GrpBnd-Bundle-DynamicPrice,,,,default,Default,bundle,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Test Bundle product with dynamic price,"<p>This is a test Bundle product with dynamic price named Test Grouped product with SKU: TST-GrpBnd-Grouped.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test Bundle product with dynamic price named Test Grouped product with SKU: TST-GrpBnd-Grouped.</p>,1,2,Taxable Goods,"Catalog, Search",14,10,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-GrpBnd-Bundle-DynamicPrice,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"has_options=1,shipment_type=together,quantity_and_stock_status=In Stock,required_options=0",0,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,dynamic,dynamic,Price range,fixed,"name=Bundle Option One1,type=select,required=1,sku=TST-GrpBnd-Simple-1,price=15.0000,default=0,default_qty=1.0000,price_type=fixed|name=Bundle Option One1,type=select,required=1,sku=TST-GrpBnd-Simple-2,price=10.0000,default=1,default_qty=1.0000,price_type=fixed",together,,,,
TST-GrpBnd-Bundle-FixedPrice,,,,default,Default,bundle,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Test Bundle product with fixed price,"<p>This is a test Bundle product with fixed price named Test Grouped product with SKU: TST-GrpBnd-Grouped.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test Bundle product with fixed price named Test Grouped product with SKU: TST-GrpBnd-Grouped.</p>,1,2,Taxable Goods,"Catalog, Search",14,10,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-GrpBnd-Bundle-FixedPrice,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"has_options=1,shipment_type=together,quantity_and_stock_status=In Stock,required_options=0",0,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,0,1,"TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2","TST-Dwnl-1,TST-Dwnl-2",https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,fixed,fixed,Price range,fixed,"name=Yoga Strap,type=radio,required=1,sku=TST-GrpBnd-Simple-2,price=0.0000,default=1,default_qty=3.0000,price_type=percent|name=Yoga Strap,type=radio,required=1,sku=TST-GrpBnd-Simple-1,price=0.0000,default=0,default_qty=3.0000,price_type=percent",separately,,,,
TST-Dwnl-1,,,,default,Default,downloadable,Default Category/Shop,base,Test Downloadable product,"<p>This is a test Downloadable product named Test Downloadable product with SKU: TST-Dwnl-1.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test Downloadable product named Test Downloadable product with SKU: TST-Dwnl-1.</p>,,2,Taxable Goods,"Catalog, Search",123,100,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-Dwnl-1,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"color=Black,size=S",123,0,1,0,0,1,1,0,10000,1,1,1,1,0,1,1,0,1,0,0,1,0,1,TST-Dwnl-2,TST-Dwnl-2,TST-Dwnl-2,https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,,,,"price=89,file=https://firebearstudio.com/media/logos/default/logo.png,downloads=10,group_title=Firebear links,title=Firebear title"
TST-Dwnl-2,,,,default,Default,downloadable,Default Category/Shop,base,Test Downloadable product,"<p>This is a test Downloadable product named Test Downloadable product with SKU: TST-Dwnl-2.</p>
<p>That has been imported using Firebear Studio Imporved Import and Export extension: https://firebearstudio.com/the-improved-import.html</p>",<p>This is a test Downloadable product named Test Downloadable product with SKU: TST-Dwnl-2.</p>,,2,Taxable Goods,"Catalog, Search",123,100,2017-01-01 12:12:12,2017-02-02 12:12:12,TST-Dwnl-2,Test meta title,"meta1,meta2,meta3",Meta description goes here.,https://firebearstudio.com/blog/wp-content/uploads/2017/02/improved_mport_export_magento_2_.png,"Base image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Small image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Thumbnail image ""Alt Text""",https://firebearstudio.com/media/logos/default/logo.png,"Swatch image ""Alt Text""",2017-01-01 12:12:12,2017-02-02 12:12:12,2017-01-01 12:12:12,2017-02-02 12:12:12,Block after Info Column,10,10,,,,2017-01-01 12:12:12,2017-02-02 12:12:12,,,Block after Info Column,Use config,Finland,"color=Black,size=S",123,0,1,0,0,1,1,0,10000,1,1,1,1,0,1,1,0,1,0,0,1,0,1,TST-Dwnl-1,TST-Dwnl-1,TST-Dwnl-1,https://firebearstudio.com/media/logos/default/logo.png,"Additional image ""Alt Text""",,,,,,,,,,,,"price=89,file=https://firebearstudio.com/media/logos/default/logo.png,downloads=10,group_title=Firebear links,title=Firebear title"